1599.81574242478,1652.42601897626,1726.14345325261,1807.30765275146,1890.44832222458,1611.1666263665,1685.5207172707,1775.31302219408,1867.07669594781,1968.60838740051,1628.77050031091,1719.83462344377,1817.31793259059,1922.92966471912,2039.95516990645,1647.47972603998,1749.46374334313,1855.34378511227,1974.95100065966,2104.08117687358,1666.472993028,1775.06010772299,1889.84492876743,2020.28738055079,2160.60548592494,1684.05112381049,1797.26068798366,1922.30813281235,2061.02355042144,2208.01072224674,1699.48336817562,1817.77052254853,1950.96327075458,2097.0358375859,2247.5688010983,1713.07485439435,1835.93140937599,1976.00243846744,2128.71840469593,2280.88315955043,1725.08662673474,1852.47083414597,1998.33975230647,2156.46467217066,2309.01188606953,1735.73801413468,1867.2024219156,2018.4341369585,2179.9545633675,2332.76242633903,1745.2162058414,1881.41791768499,2036.33922798289,2199.87478919135,2352.62286479991,1753.6780129866,1893.96214130288,2052.0282276383,2217.23272457192,2369.33225361795,1761.25644293085,1905.07076713851,2066.43485083567,2232.01586084639,2383.32820460244,1768.06488945538,1915.21216907131,2079.38835361659,2245.06075545252,2394.81269269088,1774.48000988502,1924.43445683858,2090.76732955841,2256.26833173519,2404.17613618877,1780.41369548401,1932.8017465633,2100.99227209969,2265.86370367284,2411.74405491556,1785.79110649281,1940.40750286492,2110.22061104755,2274.16591652443,2417.78331019459,1790.67714023138,1947.10620798889,2118.38350441253,2281.48551774914,2422.52737995665,1795.12752634025,1953.19851239688,2125.61376348184,2287.74319944972,2426.16587620862,1799.19121317388,1958.76932599582,2132.02741736283,2293.08021970141,2428.8659560897,1802.98320271319,1963.86696287508,2137.72276555494,2297.61671770177,2430.75155893428,1806.63236380613,1968.53709766615,2142.78475608437,2301.45598455705,2431.95327081456,1809.98762972761,1972.89402825112,2147.28711938169,2304.8465217759,2432.56648675785,1813.07868228033,1976.88993879597,2151.29366492113,2307.731322628,2432.67602917871,1815.93179676967,1980.69549637535,2154.85994883702,2310.13621909971,2432.35545681304,1818.56954563712,1984.17414672568,2158.0346916187,2312.11999257805,2431.66698431403,1821.0126943856,1987.35878684237,2160.99492102168,2313.73357588466,2430.66471711668,1823.27901573191,1990.27812525691,2163.64812049904,2315.02162347247,2429.39758447667,1825.38479285134,1992.95769275198,2166.01370150951,2316.02300381764,2427.89825130906,1827.34415736476,1995.42048169303,2168.12143005477,2316.77209359384,2426.20839496012,1829.18234009515,1997.68611016621,2169.99764325095,2317.29744451387,2424.35637683495,1831.00796004703,1999.7729645679,2171.66569591256,2317.62674968199,2422.36719301802,1832.71506766603,2001.69723405756,2173.14660979585,2317.79193520522,2420.26423026939,1834.34787556068,2003.5460537166,2174.45784050635,2317.785064862,2418.06616534198,1835.88738818574,2005.29398800184,2175.61674219802,2317.65258449875,2415.79113925517,1837.33821489527,2006.91229980128,2176.63789408536,2317.40085656189,2413.45406323157,1607.63753042339,1664.89055107884,1743.30559880911,1828.42640136802,1917.18705437633,1622.84258335071,1703.37935799352,1797.73093489401,1895.74960131857,2006.3583340533,1644.59725861203,1741.84790828884,1845.66909982888,1960.9051156421,2088.82276213877,1666.68690628188,1775.64557847569,1890.30907681533,2021.43966114789,2165.02472876199,1689.78235691326,1805.37361518997,1932.22787322301,2076.18105854733,2232.51587154274,1710.33044382805,1832.51169892647,1971.07721862449,2126.6048224379,2290.12789007748,1728.64152916967,1857.24715461011,2006.03585059125,2172.03675420304,2340.31335236114,1745.01321169443,1880.19259218007,2037.80886525158,2211.81661754592,2384.0653959291,1759.70141040899,1901.38628706884,2066.79719124368,2246.42956945464,2422.51394026493,1772.92489446198,1921.40765611567,2093.43333452557,2277.40389086023,2456.00766849011,1784.87041136293,1939.33388246814,2117.86176942683,2304.64495531476,2485.39186505843,1795.69683906833,1956.14344247764,2139.87602501278,2329.25909291208,2510.84550684763,1806.08039863455,1971.3456339396,2160.02596313537,2351.00748466601,2532.93714527748,1815.58035054011,1985.10353227716,2178.28074593251,2370.5766463911,2552.14205979801,1824.26545346251,1997.75274098486,2194.42922058476,2388.16397249499,2568.41605990679,1832.2280625534,2009.62940311641,2209.00764500605,2403.83467715544,2582.57383900207,1839.82354117568,2020.73248460378,2222.2317101782,2418.00052615427,2594.90616579872,1846.94009725051,2031.07525546618,2234.54151685725,2430.88266338318,2605.66053005642,1853.51386977793,2040.51107281312,2245.74363744982,2442.43854756536,2615.03526516097,1859.60066914213,2049.24448668778,2255.9611329381,2452.82426985385,2623.2035250816,1865.24864036063,2057.41642034964,2265.300812059,2462.17334787657,2630.31417280289,1870.50048514226,2065.06296465838,2273.89486689533,2470.60181891554,2636.49585591266,1875.63547905279,2072.22730156274,2281.97570894625,2478.21082999564,2641.85989977787,1880.6754591221,2078.95741321023,2289.4079470543,2485.08848057711,2646.50233715022,1885.38850699101,2085.23335455104,2296.25566934882,2491.31220359995,2650.50817206281,1889.8040057288,2091.27567520884,2302.57533454349,2496.94987631286,2653.95017525859,1893.94740019898,2096.91432530697,2308.4170068541,2502.06087097851,2656.89297164487,1897.84157052118,2102.18658257656,2313.82561147123,2506.69846915842,2659.39281187544,1901.50706465931,2107.12296609945,2318.8384149823,2510.90906831113,2661.4991642205,1904.96223765858,2111.75182796196,2323.60362933616,2514.73434284212,2663.25590175051,1908.22355235738,2116.09836887901,2328.0717509734,2518.21104548054,2664.7007300178,1911.30608991717,2120.18525792688,2332.23252652908,2521.37204471514,2665.86839655432,1914.22309834307,2124.0654030366,2336.11165090682,2524.24651199398,2666.78856024177,1916.98678653962,2127.84637052869,2339.73248927183,2526.86086087953,2667.48850751756,1919.63492011168,2131.38594894942,2343.11599067751,2529.23859332849,2667.99136999257,1922.21372380086,2134.74556482926,2346.28113328153,2531.40083709573,2668.31862454632,1611.75998550226,1671.40921317835,1752.0630419889,1839.24002424676,1931.04738105532,1628.93415222208,1712.50739088743,1809.22289914505,1910.75984294,2025.96222537986,1652.74534563611,1753.13198465814,1860.36510851654,1980.52786517681,2114.2208170054,1677.03386378168,1789.11526458365,1908.37751625522,2045.58022217135,2197.13255644011,1701.75082072318,1821.02538821678,1954.24457198411,2105.46530487458,2270.14080574162,1723.86143491485,1850.76601695489,1996.74278262646,2161.02782202156,2333.76397502033,1743.69533092634,1878.15730825496,2034.95770970159,2211.25814596436,2390.00776458517,1761.54531198624,1903.2515684875,2070.65474682499,2255.2675017626,2439.78701456537,1777.66403243169,1927.66088365334,2103.33989278853,2294.4685474687,2483.84163259805,1792.26895198163,1949.78330969208,2133.80289289597,2329.59774309098,2523.211535907,1805.54753749019,1970.36547897129,2161.50789541102,2361.38452370306,2557.6733486921,1818.18196008191,1989.2197066156,2186.90968231115,2389.88077130195,2587.31074927058,1829.8628892202,2006.35064135714,2209.70285355784,2415.8174573748,2613.5016733135,1840.57273946033,2022.2675298875,2230.34698650981,2439.26007820105,2636.7086637515,1850.50631874729,2037.3715462031,2249.10365372144,2460.45136110496,2657.3211907665,1860.04910640081,2051.38283375951,2266.46750509058,2479.97843643128,2675.6687633935,1868.86783997858,2064.26615134749,2282.47085922866,2497.66377467195,2692.03253898344,1877.03740454086,2076.4300829049,2297.13749574937,2513.72005950344,2706.65219349673,1884.62327638924,2087.83809840965,2310.6043880065,2528.33088985689,2719.73463655555,1891.82453425763,2098.52777520487,2323.23543585149,2541.65485153212,2731.45816202023,1898.98941891884,2108.5979247622,2334.9632768174,2553.8069083741,2741.97714185684,1905.71734312501,2118.10467401421,2345.80783845516,2564.64176659854,2751.42587455583,1912.01561952365,2127.0038800231,2355.8565700952,2574.57878315112,2759.92129039329,1917.91951570721,2135.2365246085,2365.18468273126,2583.70395239062,2767.56666775654,1923.46621875536,2143.02293415126,2373.93784767527,2592.10155942369,2774.44990982078,1928.68484823881,2150.39588448228,2382.2227944223,2599.83874497069,2780.65215740476,1933.6028979599,2157.38346878345,2389.95698043905,2606.9796051563,2786.24224006178,1938.24364201082,2164.04074418077,2397.18618736477,2613.57853576931,2791.28213707728,1942.71309972836,2170.33016109451,2403.95309722672,2619.68516288724,2795.82624399237,1947.04759664682,2176.18219668192,2410.29603109725,2625.34267485489,2799.92318954988,1951.15494076862,2181.64680476291,2416.25003708172,2630.59091184872,2803.61632929038,1955.05188140971,2186.8135237515,2421.84564436683,2635.46491693751,2806.88585631533,1958.75349454907,2191.70470350642,2427.15890438614,2639.99634420466,2809.79287644213,1962.27355130718,2196.34052653839,2432.24664258067,2644.2136847028,2812.40864941057,1965.62475977548,2200.73922954298,2437.05451269061,2648.14248888887,2814.75990385394,1968.81841288743,2204.91761766618,2441.5953686315,2651.80618968063,2816.8707698322,1614.26678642591,1675.35992593938,1757.37615373758,1845.81208412644,1939.48537617918,1632.71308216879,1718.0346266758,1816.21185463876,1919.90598450791,2037.93080332873,1657.69247255669,1759.99325017123,1869.32186959321,1992.51466989877,2129.90759934556,1683.33914722069,1797.32288042777,1919.41574145215,2060.50352346037,2216.83736846803,1709.03624845998,1830.58200084023,1967.71938796107,2123.64556971688,2293.34633460292,1732.10995060887,1861.9298175793,2012.48413876861,2182.52147734821,2360.7662138253,1752.88610822554,1890.96403172473,2052.94392515303,2235.45877825567,2420.87786254232,1771.65306745923,1917.82702627549,2090.88328567331,2282.17144420608,2474.55564562236,1788.66191319982,1943.80107906677,2126.22419026389,2324.33292147546,2522.52423999132,1804.12898456742,1967.38330500346,2158.66581200899,2362.25732422266,2565.05337726446,1818.42189108249,1989.51430680717,2188.69975225398,2396.79723117715,2601.99644144779,1832.02049944362,2009.63110408914,2215.80571937085,2428.02564860969,2634.85736490541,1844.49201383651,2028.08756922376,2240.39721964188,2456.60647692538,2664.18352856067,1855.96426931571,2045.64268294501,2262.78496133618,2482.45200833009,2690.43460116501,1867.02688649019,2062.09530540226,2283.43751266957,2506.41615337626,2713.9943341285,1877.29095762891,2077.23839108137,2302.59763445489,2528.21657056764,2735.19450265244,1886.80359892315,2091.56312243259,2320.19472067675,2548.10200362781,2754.31475390543,1895.64187526437,2105.04974813644,2336.39997496856,2565.91305758961,2771.59620804764,1904.19128257665,2117.80910032193,2351.69924435526,2582.10812554857,2787.24669512354,1912.55864339326,2129.75763504063,2365.85848058237,2596.98119113981,2801.4465651087,1920.38024737625,2140.8101361671,2378.98702937254,2610.66914891741,2814.06896906926,1927.70490257538,2151.2948500569,2391.18670133257,2623.29108770796,2825.4595762798,1934.57681530015,2161.22627237404,2402.64099484536,2634.95252222308,2835.84242542015,1941.03646534465,2170.64429984811,2413.47638923935,2645.74549507038,2845.32011767162,1947.11826217676,2179.42139812748,2423.60428345519,2655.75194021717,2853.9832493765,1952.8640597459,2187.63005542475,2433.08368768065,2665.04427099009,2861.91153293518,1958.50749576897,2195.35962758529,2441.97010479531,2673.68637293079,2869.17603973604,1963.84443043868,2202.64917221038,2450.31279088784,2681.73558462031,2875.83881501908,1968.8985973697,2209.53294026889,2458.15711419744,2689.24352458771,2881.95654251724,1973.69132518548,2216.04284941319,2465.68987892365,2696.25581387297,2887.5788352856,1978.24161915775,2222.20714086744,2472.81888085466,2702.813649878,2892.75035498249,1982.56713966506,2228.05134490062,2479.55614503877,2708.95432458287,2897.51088679828,1986.68356074326,2233.59934361813,2485.91055622603,2714.71042668269,2901.89644111344,1990.60533482324,2238.87035962842,2491.93058498594,2720.11290294969,2905.93909299093,1994.34570216231,2243.88602479216,2497.63393044722,2725.18886590271,2909.66781406327,1997.91615162079,2248.66122449618,2503.04278820182,2729.96303122073,2913.10928331681,1615.95085895166,1678.01012991207,1760.94293939094,1850.22911697766,1945.16163114662,1635.24894089998,1721.75126138341,1820.91092375193,1926.06515413738,2045.99840267734,1661.01490080399,1764.60658231207,1875.35309539995,2000.74109389177,2140.57956256099,1687.57662160607,1802.84826189161,1926.85877253674,2070.65600749358,2230.17403162879,1713.93706944463,1837.16991162621,1976.81717044795,2136.01516580183,2309.09269930012,1737.66464782237,1869.46284099198,2023.12587290199,2197.07059040364,2379.13465608579,1759.08091632896,1899.61474348891,2065.22818158301,2251.88979221008,2441.92348013073,1778.47228604797,1927.82068228827,2104.68386244478,2300.47334712446,2498.31484287682,1796.08826824725,1954.72340827806,2141.71649546738,2344.68474261929,2549.01857264962,1812.14393370317,1979.46914935532,2175.78957800991,2384.66217876894,2593.1942933792,1827.22503839485,2002.49554693335,2207.09915233759,2421.01544034757,2632.47706086324,1841.38567499393,2023.48477967592,2235.49180104172,2454.27080118296,2667.63082148517,1854.40071964946,2043.0304299967,2261.33651657627,2484.59667652494,2699.1977972038,1866.61195833164,2061.65224879724,2284.9425556808,2512.42733491963,2727.63324159536,1878.22928665693,2078.91717848388,2307.01578931187,2538.05739352311,2753.32184771659,1888.99001601957,2095.02606451946,2327.33205994817,2561.23889034203,2776.58742816646,1898.98202696809,2110.31203667167,2346.05159206733,2582.08772929395,2797.71375836397,1908.43601165577,2124.84641990685,2363.61141371309,2601.23099462058,2816.57683934679,1917.86683729812,2138.32103850789,2379.97585628266,2618.85020549328,2833.57311835285,1926.67922969962,2150.89309112744,2395.16607841202,2635.10346440848,2849.10013136338,1934.92946010248,2162.89031391501,2409.28783920696,2650.12813617586,2863.3119708448,1942.66846462191,2174.25225959418,2422.59399525265,2664.04494870878,2876.34404526099,1949.940168226,2184.82392357541,2435.1550680017,2676.95988333784,2888.31323627577,1956.78574165152,2194.74870669344,2446.90483419691,2688.96681580024,2899.32447068057,1963.36875858975,2204.08203917057,2457.91491605254,2700.14864502474,2909.47032043258,1969.71122432715,2212.8732675206,2468.24803737876,2710.57906683648,2918.83148760371,1975.70843666089,2221.16665062891,2477.9619061954,2720.32406966153,2927.48092181729,1981.38767048341,2229.00236127122,2487.25643516605,2729.43969020992,2935.48282764877,1986.77295696814,2236.41450035929,2496.06916660306,2737.98126949251,2942.89824597361,1991.88584048046,2243.43661124822,2504.38899583454,2745.99481275985,2949.76848700082,1996.74616613609,2250.09731239806,2512.25325759575,2753.52280792926,2956.14996883063,2001.37177077941,2256.42274966818,2519.69678514955,2760.603398078,2962.08079733033,2005.77898717051,2262.43657925629,2526.75014139922,2767.27111767627,2967.5983776901,2009.98236323779,2268.16068744624,2533.44144667213,2773.55724329859,2972.73650909467,2013.99564715442,2273.64640190942,2539.79624690652,2779.48996319917,2977.52546225232,2017.83116544811,2278.96719910576,2545.83785254593,2785.09521510809,2981.99301297929,1617.16097432561,1679.91130092374,1763.50227760185,1853.40191144798,1949.24201806391,1637.08285303616,1724.41914576699,1824.28723490732,1930.49018398272,2051.80477801602,1663.40036856978,1767.92116948362,1879.69074450233,2006.68497927342,2148.27134751815,1690.62022483286,1806.82165724419,1932.21715703094,2077.97377682144,2239.80086218371,1717.45975394023,1841.92273687747,1983.37134238139,2145.01610928318,2320.47719961802,1741.65999249024,1874.88864423528,2030.8017700175,2207.58132736096,2392.50533294148,1763.54008332531,1905.85012461425,2074.14868536153,2263.78056931839,2457.21880272589,1783.38352308147,1935.02770573399,2114.74713233001,2313.83195210424,2515.58229992237,1801.43986691571,1962.60643855455,2152.91976323933,2359.44585235282,2567.8741214472,1817.92348545308,1988.1971034219,2188.15238274573,2400.93347482257,2613.70564374743,1833.5752887806,2011.87806356954,2220.42916655234,2438.62658322934,2654.73174739989,1848.14560918375,2033.50440982186,2249.76773566466,2473.37791274922,2691.60049527994,1861.55641351274,2053.86182263221,2276.53526336549,2504.99892592125,2724.84855098412,1874.33175602778,2073.24359311793,2301.16822234905,2534.30189748797,2754.92921673436,1886.32616795441,2091.1044881332,2324.15952589388,2560.94571824078,2782.22344197944,1897.44971295182,2107.99277586457,2345.332513669,2584.87684070275,2806.99449915076,1907.79222966353,2124.07338190962,2364.96023677156,2606.86083805563,2828.95187662229,1917.99458086615,2139.13019273197,2383.44720449108,2627.10749198335,2849.01879513741,1927.76469748054,2153.13930220983,2400.60162261901,2645.79914515164,2867.39904145025,1936.90330379718,2166.44379747005,2416.55545053164,2663.09381452555,2884.26969278755,1945.46925363606,2179.05064914638,2431.49626668167,2679.12932316019,2899.78508934686,1953.51116429998,2190.82392258169,2445.67602865012,2694.02743654318,2914.08110883309,1961.07699854673,2201.87210448502,2458.94067030241,2707.89490288133,2927.27772862508,1968.32508574839,2212.25808177486,2471.37349445631,2720.82550774553,2939.47582572567,1975.32099682328,2222.03848693585,2483.04583714003,2732.90355402575,2950.77292063384,1981.93313528218,2231.26250261115,2494.02189955278,2744.20499834336,2961.24980104141,1988.19131144956,2239.97472414891,2504.56305129618,2754.79067631619,2970.9800779932,1994.12299731789,2248.21621956458,2514.51940560062,2764.72564297757,2980.02923985433,1999.75244636224,2256.02252534016,2523.92294023084,2774.06115535944,2988.45597793058,2005.10180718911,2263.42648711259,2532.81615614351,2782.84518307868,2996.3128042918,2010.191293132,2270.45748711216,2541.23732667883,2791.12083012236,3003.64711245147,2015.03863954224,2277.14295148908,2549.22137884371,2798.92720162761,3010.50157096004,2019.66069603111,2283.50490219984,2556.69318125592,2806.26002299487,3016.91398830304,2024.07260768051,2289.69704329983,2563.69186909279,2813.01818970466,3022.92025757353,2028.288129847,2295.60691937264,2570.34840761114,2819.41410229509,3028.55031048844,2032.37334760618,2301.2495368892,2576.68628637429,2825.47319832785,3033.83412227361,1618.07294760066,1681.34161952395,1765.42870667667,1855.79102491038,1952.31647369607,1638.46557288485,1726.42738655511,1826.83014618611,1933.82713318213,2056.18403100008,1665.19608013242,1770.41765149831,1882.9604976181,2011.16817426283,2154.07917658185,1692.91229446418,1809.81637978558,1936.25922728991,2083.49831293839,2247.07712016706,1720.11379338031,1845.50672148893,1988.31893177643,2151.8168598585,2329.09597384716,1744.67127902494,1878.98300518086,2036.60178201294,2215.53043791515,2402.68559251338,1766.90478034057,1910.55771587439,2080.89091634911,2272.77496557548,2468.91543358104,1787.08891886332,1940.47170378993,2122.35836901016,2323.98007424769,2528.68864344624,1805.47969793644,1968.56562793987,2161.39875989663,2370.64348743714,2582.12608798412,1822.28825764041,1994.79603018256,2197.51422183223,2413.28728814068,2629.32166070672,1838.3725752825,2018.97594869086,2230.53180694742,2452.07061369571,2671.69797388489,1853.25377401681,2041.08821984266,2260.59522765101,2487.91252436899,2709.89676604305,1866.9669633552,2062.17242162495,2288.07080485674,2520.57928410245,2744.45355388445,1880.17015098371,2082.02418190788,2313.51745897737,2550.97118801516,2775.81784154208,1892.45089515181,2100.3630788603,2337.18718240128,2578.07839788885,2804.36889162705,1903.85187164468,2117.84296331748,2359.02047019915,2602.91439708608,2829.65068493695,1914.55368829132,2134.4915519669,2379.4330541018,2625.78081791486,2852.75843419241,1925.23194839728,2149.96699872837,2398.54883222767,2646.88700807369,2873.94665967862,1935.26053256977,2164.44193757959,2416.31384041442,2666.41522814448,2893.41867617815,1944.64843745885,2178.30395722023,2432.86127090297,2684.52366700787,2911.35309873262,1953.45446908294,2191.26462283821,2448.54336553048,2701.35081301111,2927.90059563558,1961.73026587349,2203.41696017896,2463.28664309775,2717.01845730568,2943.20120395254,1969.54126631741,2214.83179719445,2477.09877223665,2731.63345649094,2957.37170584646,1977.17625582358,2225.57341585953,2490.06318893141,2745.29088922153,2970.51862668752,1984.38619315434,2235.6980655359,2502.25114558621,2758.07490242805,2982.73578477541,1991.20518486314,2245.2560562954,2513.90262792945,2770.06099962839,2994.1060278029,1997.66405256135,2254.29259340155,2524.94890712199,2781.31431026831,3004.70359963047,2003.78920590661,2262.84815141636,2535.38091452461,2791.89658643444,3014.59445192283,2009.60621956807,2270.95942105104,2545.24648814535,2801.86119880121,3023.83815672776,2015.1372507037,2278.65904393203,2554.54389287883,2811.06584922972,3032.4882356607,2020.40265825561,2285.978459814,2563.15189846321,2819.66416799426,3040.59224387688,2025.42079404157,2292.9597852999,2571.32164657308,2827.78977294278,3048.19393103176,2030.20841866436,2299.73492513147,2579.08440013544,2835.47795300793,3055.33217865907,2034.78202647038,2306.19565198398,2586.46865178728,2842.76014127811,3061.87703607017,2039.2573779822,2312.36308128824,2593.50011557264,2849.6653843785,3067.98387646817,2043.57328392327,2318.25527903882,2600.20264666567,2856.21998982671,3073.73572769102,1618.78336276068,1682.45665670078,1766.93935425839,1857.65517209855,1954.71694911456,1639.54487743459,1727.99383527235,1828.81457949012,1936.43227836201,2059.60772618781,1666.59678965077,1772.36594447565,1885.51332680942,2014.67021120994,2158.61985733636,1694.70052721675,1812.15481621641,1939.46059614981,2087.8416784882,2252.77003631321,1722.18532556061,1848.30620836536,1992.26781226383,2157.13662038559,2335.90867520006,1747.02295226588,1882.22061903591,2041.13189327127,2221.75280936297,2410.66610615746,1769.52833092476,1914.2376690229,2086.16611576613,2279.82573714995,2478.09370111652,1789.98428420187,1944.72763577572,2128.3163197578,2331.93586331378,2539.0531385165,1808.63741476344,1973.22458539415,2168.03981928487,2379.42833193672,2593.32908694521,1825.70114169373,1999.96058171859,2204.85060686675,2422.9871200217,2641.60961454546,1842.12441404799,2024.53323863738,2238.45295275668,2462.68894720867,2685.06115435684,1857.25077714657,2047.11850953874,2269.09171376607,2499.34075858472,2724.32290473021,1871.24357831396,2068.68353296883,2297.12553592306,2532.91935189494,2759.92720751495,1884.74006762229,2088.90612783558,2323.21606177298,2563.78397048846,2792.32078755606,1897.24656928144,2107.7190365343,2347.42336437847,2591.57375430725,2821.36473891703,1908.86583946313,2125.66686682611,2369.78084536407,2617.13291108902,2847.57578812605,1919.95582415522,2142.65913512758,2390.81448536426,2640.70489491393,2871.61105384971,1930.90180413644,2158.47041213301,2410.43063474477,2662.49942745203,2893.70727478767,1941.13390176747,2173.41737207967,2428.68248962168,2682.69875747243,2914.06047956436,1950.71881951452,2187.58736041934,2445.74581225409,2701.46082301238,2932.85550427871,1959.71517220426,2200.85796578602,2461.97380738125,2718.92431111705,2950.24268985989,1968.17475554073,2213.3105183046,2477.16755937167,2735.21139370156,2966.35961911437,1976.30891831405,2225.01701993715,2491.4166373019,2750.42934702723,2981.32554384187,1984.11872017129,2236.04123003264,2504.80600631176,2764.67337084737,2995.24628130764,1991.51075198592,2246.43995445186,2517.49085957715,2778.02790234561,3008.21574144287,1998.48069147928,2256.26356233356,2529.60845979384,2790.56843191785,3020.31751028772,2005.09767901861,2265.5577989788,2541.04754183403,2802.36198232929,3031.62623302966,2011.37654920702,2274.36350149684,2551.86124759563,2813.21085733103,3042.20850984809,2017.34224854747,2282.7173733161,2561.84186167357,2823.36445722321,3052.12441057542,2023.01791425304,2290.65264660495,2571.26977402606,2832.95092794153,3061.28185202971,2028.43209750102,2298.19946740749,2580.21533824576,2842.01279796159,3069.73236311725,2033.57579518664,2305.53197992804,2588.71349100645,2850.58965882661,3077.67842054129,2038.4947856181,2312.52486671804,2596.79577699564,2858.71668730547,3085.1587322234,2043.30128791,2319.19684244669,2604.4903945579,2866.42598262701,3092.20837498636,2047.93710866851,2325.56969039862,2611.82414314748,2873.7468167986,3098.85916614286,2052.37515284614,2331.66172127397,2618.8207102189,2880.70593389626,3105.13982815214,1619.35374750638,1683.35049667177,1768.13570197071,1859.15005884843,1956.64121824517,1640.41088979792,1729.24928274029,1830.40616904552,1938.5225144268,2062.35048845613,1667.71990122188,1773.92828232542,1887.56176161947,2017.48158531862,2162.31742676219,1696.13467777787,1814.03032735944,1942.05746649345,2091.36153365675,2257.34573190587,1723.84722113679,1850.55295363846,1995.44042206671,2161.41153597751,2341.39114361482,1748.90958200313,1884.85136816657,2044.77443926343,2226.75581390002,2417.09056268862,1771.63654944252,1917.19360734194,2090.4059648158,2285.49664350241,2485.48811248387,1792.3090428582,1948.14741565748,2133.10800897607,2338.34328129157,2547.43939006219,1811.17350269865,1976.97038807579,2173.38325780096,2386.50560834118,2602.3673386631,1828.48330581322,2004.112213146,2210.75470646936,2430.80550084106,2651.53139451084,1845.13921879347,2029.00229741118,2244.83035641591,2471.25237258417,2695.86024824454,1860.4624805502,2051.97528323681,2275.93113214856,2508.56336131408,2735.99052301149,1874.72906285418,2073.92243512054,2304.42202240505,2542.88286276394,2772.4519043348,1888.4141851719,2094.44517097805,2331.03397954764,2574.0865754906,2805.66864652503,1901.10317122499,2113.64176585697,2355.6788389559,2602.48043087168,2835.12296306048,1912.89914840266,2131.96436613421,2378.4624205774,2628.6296266517,2862.11369839121,1924.34704126476,2149.23775101908,2400.00038090791,2652.77932961415,2886.91240318504,1935.463423737,2165.32190570103,2420.02394395844,2675.13729037106,2909.75300803075,1945.86126502496,2180.64044751057,2438.67271747185,2695.88648348108,2930.83834757705,1955.60479463285,2195.07010808191,2456.22257490507,2715.18500488566,2950.3457250801,1964.75515163779,2208.5925748112,2472.82867577014,2733.17164553684,2968.4278140551,1973.36475951044,2221.28946776354,2488.38942607119,2749.96829853231,2985.22249552479,1981.75840372998,2233.23281044027,2502.99716735314,2765.68267469534,3000.84889550717,1989.7099546266,2244.48677891826,2516.73430694025,2780.41002246496,3015.4130063109,1997.22719065878,2255.10846649092,2529.87398700717,2794.23525284646,3029.00911913506,2004.34205235154,2265.14843996333,2542.32269996254,2807.16585457895,3041.72091704752,2011.08752053656,2274.65311427079,2554.0534025744,2819.03088357392,3053.62347434331,2017.49086788361,2283.6631085018,2564.8664096486,2830.21626956849,3064.52689841878,2023.57719097125,2292.21431469044,2575.10818025633,2840.775535188,3074.65748307399,2029.36922865023,2300.34174496936,2584.82117480621,2850.75664900291,3084.17933612698,2034.88759773194,2308.17207891817,2594.04411867166,2860.20311779303,3093.14003663144,2040.151089606,2315.69155094932,2602.8120322567,2869.15419316013,3101.58267138186,2045.24696839589,2322.86218794794,2611.15671513708,2877.64547020096,3109.5464576926,2050.1995057391,2329.70673530926,2619.10711237067,2885.70967202701,3117.06609332897,2054.93729499148,2336.2472520156,2626.6896243516,2893.37617940825,3124.17459188669,2059.47378524609,2342.5031737979,2633.92852228666,2900.67222325319,3130.90088293293
